Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1707928201
Base Time Fractional,.453184140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
33,0.0003636204928625,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003199974308,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:06,.874177960
34,0.0003803288564086,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003299989912,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.043580380
35,0.0003870176733471,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003400028509,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.213004040
36,0.0004072406736668,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003500051971,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.382401200
37,0.0004189747851342,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003600063501,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.551797160
38,0.0004272648948245,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003699934459,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.721194720
39,0.0004351726383902,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003799959377,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:07,.890598360
40,0.0004859921173193,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003900002048,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.060022120
41,0.0004534540348686,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004000023182,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.229422040
42,0.0004567560390569,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004100057704,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.398836420
43,0.0005166167393327,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004199914401,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.568254600
44,0.0004846032243222,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004299944558,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.737656640
45,0.0004843904753216,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004400013131,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:08,.907081380
46,0.0004883442306891,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004500001960,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.076482600
47,0.0004954158794135,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004600047250,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.245895380
48,0.0005044857389294,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004700086429,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.415322780
49,0.0005327155231498,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004799954477,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.584714980
50,0.0005291443667375,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004899944179,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.754133580
51,0.000545583316125,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999978119,Amp DC,.001,T,4W,F,F,02/14/2024,16:30:09,.923535320
