Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1707928430
Base Time Fractional,.111788860
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
16,-0.01298313122243,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001499892387,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:52,.653017280
17,-0.01384837180376,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001599925890,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:52,.822400040
18,-0.01471334788948,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001699971763,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:52,.991780020
19,-0.01557790767401,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001799994352,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:53,.161167220
20,-0.0164424739778,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001900040224,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:53,.330580680
21,-0.0173078533262,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999887754,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:53,.499984080
22,-0.01817049831152,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002099922567,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:53,.669395460
23,-0.01903272792697,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002199984010,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:53,.838817700
24,-0.01989769749343,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002299989719,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.008244320
25,-0.02076129242778,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002400033263,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.177615940
26,-0.02162309736013,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002500066184,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.347013740
27,-0.02248396165669,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002599924919,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.516409640
28,-0.02334481477737,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002699936158,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.685817160
29,-0.02420581132174,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002799989306,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:54,.855226640
30,-0.02506761625409,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900017425,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.024627020
31,-0.02592737041414,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003000045544,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.194029100
32,-0.02678739652038,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003099935420,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.363435540
33,-0.02764948457479,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003199949861,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.532802540
34,-0.02851198799908,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003299964010,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.702199680
35,-0.02937490493059,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003400003770,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:55,.871612100
36,-0.03022133745253,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003500027524,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.041012660
37,-0.03109824098647,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003600035270,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.210413320
38,-0.0319592282176,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003699910303,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.379805560
39,-0.03282571211457,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003799933766,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.549214560
40,-0.03368204459548,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003899976437,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.718631060
41,-0.03454550728202,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003999997280,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:56,.888035560
42,-0.03541073575616,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004100035294,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.057448760
43,-0.03627339377999,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004199889081,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.226870020
44,-0.03713629767299,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004299916036,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.396299860
45,-0.03799824416637,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004399984900,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.565715420
46,-0.03885978832841,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004499977222,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.735117220
47,-0.03972460702062,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004600013781,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:57,.904539660
48,-0.04058710485697,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004700049758,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:58,.073933040
49,-0.0414475351572,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004799919843,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:58,.243324240
50,-0.04230715706944,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004899910418,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:58,.412733720
51,-0.04317100718617,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999940866,Amp DC,.001,T,4W,F,F,02/14/2024,16:33:58,.582112920
