Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1706967901
Base Time Fractional,.083273740
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
19,-0.0002022162370849,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001799989550,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.132751880
20,-0.0002082562423311,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001900032366,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.302141820
21,-0.0002071580674965,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999883971,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.471544300
22,-0.0002196498389821,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002099910780,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.640958980
23,-0.0002331025607418,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002199970768,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.810364680
24,-0.0002412016619928,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002299977787,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:04,.979770020
25,-0.0002372207527515,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002400022204,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.149194840
26,-0.0002495752414688,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002500059782,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.318595700
27,-0.0002624788612593,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002599915024,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.488011460
28,-0.0002678324526642,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002699923934,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.657416660
29,-0.0002727743121795,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002799974754,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.826832920
30,-0.0002774415479507,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900006657,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:05,.996233700
31,-0.0002812852035277,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003000039433,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:06,.165625460
32,-0.0002870505850296,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003099919122,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:06,.335025080
33,-0.0002888352028094,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003199941712,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:06,.504434460
34,-0.000292678741971,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003299951786,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:06,.673846960
35,-0.0002967969630845,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003399994166,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:06,.843259640
36,-0.000305307796225,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003500011226,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.012681600
37,-0.0003153287107125,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003600026830,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.182080120
38,-0.0003246631822549,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003699894005,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.351490600
39,-0.0003355077351443,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003799923288,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.520895720
40,-0.0003451167722233,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003899958392,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.690306920
41,-0.0003558240132406,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003999981855,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:07,.859715840
42,-0.0003644722455647,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004100025690,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.029115820
43,-0.0003753166820388,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004199872201,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.198527740
44,-0.0003873966634274,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004299902939,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.367948780
45,-0.0003957702429034,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004399973259,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.537362720
46,-0.0004059284110554,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004499957431,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.706773760
47,-0.000416086462792,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004599997483,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:08,.876194480
48,-0.0004274800885469,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004700036952,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:09,.045588740
49,-0.0004375008866191,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004799904418,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:09,.215001640
50,-0.0004475218593143,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004899897031,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:09,.384410860
51,-0.0004580917884596,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0004999928060,Amp DC,.001,T,4W,F,F,02/03/2024,13:45:09,.553801960
